date,category,QSame,number,linMean,linSD,lin95Low,lin95Hi
1968,Denmark,True,11.0,28.6608835759,35.8542246653,-34.3293412815,97.3096588704
1968,Argentina,True,18.0,-16.2902919272,11.1565259111,-36.4023133124,7.33655383131
1968,Sweden,True,20.0,-4.80897688838,23.9209781007,-51.9143498678,45.7670850888
1968,Yugoslavia,True,20.0,-8.5249104132,23.8755052963,-52.9005597724,38.3202591337
1968,Soviet Union,True,21.0,-58.1873494522,7.05906091638,-71.4133548137,-44.0366752664
1968,UK,True,24.0,-12.2654070633,12.5513566972,-35.2806055309,13.0089817764
1968,Czechoslovakia,True,33.0,-29.9230002379,14.7960130195,-57.2161054582,-1.38512158189
1968,Japan,True,33.0,5.23930377794,29.1056722242,-40.9576294142,71.3415939071
1968,Greece,True,38.0,45.0022072817,37.4243430933,-19.756276197,111.92361899
1968,Mexico,True,41.0,-11.953189607,11.9629027425,-34.523801101,11.3584214889
1968,Brazil,True,43.0,-16.3380100968,30.8096174337,-64.6619396236,53.086602153
1968,Spain,True,55.0,2.51363234117,14.4750357694,-24.8820339287,31.7097372128
1968,West Germany,True,61.0,15.1698695674,19.2213578443,-19.2158753226,52.9791852591
1968,France,True,89.0,8.92354502155,15.1483921606,-18.6679323674,39.4394452071
1968,USA,True,110.0,-24.663975161,8.63976738797,-41.6149245128,-7.600532258
1968,Italy,True,160.0,19.9535374914,15.0306253613,-6.17924060458,51.3523846888
1968,Albania,False,1.0,1.80899086327,46.9196913825,-78.025105793,89.9098393213
1968,Belgium,False,1.0,18.1058470436,56.7497267803,-58.165435617,130.119145492
1968,Brazil,False,1.0,-24.128412784,31.6943832732,-72.6081585385,38.448751589
1968,Chile,False,1.0,25.9278537195,52.1590278034,-60.2696994925,126.154619354
1968,Finland,False,1.0,-23.1777117293,33.7136212131,-73.1422783068,39.3495118089
1968,Georgia,False,1.0,-18.0575560695,35.987824245,-71.0384705987,56.0185166394
1968,Lebanon,False,1.0,33.6637315755,82.9936916627,-60.147028931,207.096176023
1968,Liechtenstein,False,1.0,18.2275407698,92.3571448952,-68.9810891384,213.882215137
1968,Peru,False,1.0,11.2828149682,59.1919890334,-71.2754369899,136.213886125
1968,Switzerland,False,1.0,30.1871831504,64.2317696414,-59.5033188007,168.750382396
1968,Venezuela,False,1.0,4.99425550757,51.1438149099,-76.4747207875,102.862270781
1968,Austria,False,2.0,-15.2715463855,39.3073483974,-70.358611096,54.0090102104
1968,Israel,False,2.0,-9.86018759031,34.3942404489,-68.2788964951,51.9653019077
1968,Netherlands,False,2.0,51.3830662854,52.7605130794,-36.3335417789,169.879572997
1968,Poland,False,2.0,5.92217455322,32.6402028518,-51.2358366056,68.1713410875
1968,South Africa,False,2.0,32.7166227948,40.5161051904,-39.7940729177,112.630050884
1968,Taiwan,False,2.0,7.22730946129,36.7572520537,-58.7553628719,78.4718049323
1968,Canada,False,3.0,42.2069590644,49.4469680953,-38.3832462715,144.872525456
1968,East Germany,False,3.0,0.635343485213,36.262748314,-51.8598939912,76.7456382003
1968,Philippines,False,3.0,5.66006216676,38.0902801171,-58.2208149034,81.170867509
1968,Sweden,False,3.0,-17.8552328761,26.9747948272,-61.94293742,37.8068407655
1968,Czechoslovakia,False,5.0,6.84428138855,30.7284221123,-43.3988385597,68.7643953782
1968,Norway,False,5.0,-2.97049174512,34.7908836927,-62.7515872898,60.137801426
1968,Romania,False,5.0,4.73248919783,36.6619390591,-59.0936291519,76.050637168
1968,Denmark,False,7.0,-7.50808977919,34.2961453059,-69.0120053604,58.2146794824
1968,Bulgaria,False,8.0,-14.4832250278,22.8201975199,-56.363560464,29.1382403985
1968,Hungary,False,8.0,37.7031691412,38.6358607856,-21.5644973103,116.22163121
1968,Turkey,False,9.0,-34.226225584,24.8121355163,-74.2334719708,16.0770558535
1968,Argentina,False,10.0,4.28309142251,22.1710525618,-37.0149387953,46.4552583426
1968,Egypt,False,10.0,66.0863067471,67.6652285734,-27.0162299784,201.101596106
1968,Hong Kong,False,15.0,8.77980186294,30.4069191384,-45.6426992066,67.3356398771
1968,Yugoslavia,False,15.0,-33.0060534056,15.5594590026,-61.5956300058,-4.81896298905
1968,India,False,21.0,217.182639934,67.9186306206,95.7932990677,348.359730536
1968,France,False,24.0,16.5380563489,26.2506697306,-31.4620808611,68.6452541611
1968,West Germany,False,31.0,-13.9373532898,18.1712056161,-48.3120506896,25.2941232949
1968,Mexico,False,35.0,0.860484162223,16.0947181111,-29.5180536244,31.7057097403
1968,Spain,False,41.0,-5.32431241483,14.7066226672,-32.1973703372,23.9101150356
1968,Soviet Union,False,51.0,-7.1590600594,14.5088472091,-38.011978034,20.4563465968
1968,South Korea,False,52.0,-6.2392250844,34.3115217454,-62.2125894556,62.3334896583
1968,Italy,False,64.0,4.85296466565,16.8728942516,-25.0485087061,37.057263979
1968,Greece,False,67.0,-18.8654616539,31.7952314701,-68.9936597033,50.0976839574
1968,UK,False,68.0,27.0304686425,14.8133016359,0.722462590631,58.485048787
1968,Japan,False,91.0,12.1338074529,30.2985772044,-40.0820510779,68.3394771577
1968,USA,False,175.0,16.4994847812,12.7967834852,-7.95351239855,42.6976661086
1968,Afrikaans,True,1.0,6.01490738574,48.492635386,-64.8783065456,109.469632183
1968,Armenian,True,1.0,31.1299849677,84.5281577725,-64.1184350708,196.962458826
1968,Azerbaijani,True,1.0,44.2736075889,71.094771309,-57.6092147811,206.899031408
1968,Bulgarian,True,1.0,-2.26872713863,41.4279254845,-67.7585252719,78.1373288863
1968,Chinese,True,1.0,17.436919956,77.7339840816,-64.4339196066,177.188826243
1968,Estonian,True,1.0,65.0615461177,54.4734482626,-23.3426388541,171.201413201
1968,Persian,True,1.0,19.6515962541,47.8770511488,-57.8732360515,117.546005042
1968,Serbian,True,1.0,22.0608680439,63.5188481883,-60.2743095036,151.194191402
1968,Slovenian,True,1.0,19.0495995748,43.6843567355,-56.2992010959,107.297467665
1968,Tamil,True,1.0,42.3106786714,64.2372307039,-62.3863194905,166.801918554
1968,Telugu,True,1.0,33.4905198869,44.3242221501,-34.3931251395,128.512140521
1968,Ukrainian,True,1.0,-24.9196910988,34.9502788129,-69.5492885904,48.7485369569
1968,Urdu,True,1.0,62.429616286,64.7777937052,-50.1509647356,191.690547341
1968,Wolof,True,1.0,-3.64308246392,52.8113356046,-70.7509742171,102.347309881
1968,Catalan,True,2.0,9.61622935821,41.9600457448,-57.5311230495,101.150414659
1968,Croatian,True,2.0,35.1286766292,65.0077110997,-63.374679967,171.715019715
1968,Filipino,True,2.0,33.4411162337,74.0182053973,-66.6464206334,154.587407513
1968,Tagalog,True,2.0,16.434794091,79.8012489561,-69.3884365368,158.612122336
1968,Georgian,True,3.0,53.9379044536,47.751690264,-24.2895619614,143.713538518
1968,Norwegian,True,4.0,2.11803268545,36.0700561727,-55.8683624404,72.6625935811
1968,Romanian,True,4.0,29.8238304309,48.1571211743,-53.1131000904,122.758971511
1968,Hungarian,True,5.0,-23.7830400698,32.0901268259,-67.2419684985,40.948183457
1968,Korean,True,5.0,4.01773995449,36.6298947223,-55.1076907025,76.029790562
1968,Arabic,True,6.0,14.8249271024,35.8484176011,-52.6799449281,86.0304481019
1968,Finnish,True,7.0,16.5433069343,46.7411282783,-57.7323822694,110.092051175
1968,Hebrew,True,7.0,20.7727581077,38.1840552963,-44.0165850168,89.1374873446
1968,Hindi,True,7.0,77.1278417594,61.2902070999,-10.1092303829,209.395958771
1968,Dutch,True,8.0,-30.7080547294,19.264273368,-62.8569166682,6.88654340716
1968,Mandarin,True,8.0,20.8971148532,39.0463860977,-43.68174497,95.7789775657
1968,Polish,True,8.0,-24.0002799841,23.4039346108,-63.0555636126,17.4955835427
1968,Danish,True,9.0,-16.1322121285,29.3263256682,-59.6452345599,47.9693980129
1968,Turkish,True,9.0,-22.7545927223,22.0118488085,-69.2189632683,13.5934178365
1968,Slovak,True,10.0,32.118108174,35.0913752702,-29.1345795855,103.952134564
1968,Serbo-Croatian,True,16.0,-15.2154179751,25.037024051,-56.8883595911,34.9623957593
1968,Swedish,True,20.0,9.52507770647,27.528598991,-36.9673191084,66.6834064551
1968,Russian,True,23.0,225.948731815,72.5788664498,98.8151231702,369.455838742
1968,Czech,True,24.0,14.1534829774,30.515237807,-39.955490126,79.4087610646
1968,Japanese,True,33.0,15.9711990571,27.7699810319,-44.4953788715,66.3497905392
1968,Greek,True,40.0,-32.2066562636,17.3631975994,-63.1384274603,3.90944137347
1968,Portuguese,True,47.0,28.2468597155,39.9116129582,-43.8206695084,106.417738437
1968,German,True,54.0,-19.2835528592,12.6459236141,-43.8288524019,3.8364544326
1968,French,True,73.0,-10.5671625539,12.2308498051,-34.774783773,12.6189226059
1968,Spanish,True,109.0,1.58470405032,14.2787998972,-24.04625204,29.4153239943
1968,Italian,True,119.0,-9.07363501924,12.2987212376,-35.535071501,12.8742396634
1968,English,True,157.0,4.86359690732,14.6155455955,-22.5245203739,32.6320265434
1968,American Sign Language,False,1.0,61.7490287809,98.7247451002,-41.5588090203,227.00157343
1968,Armenian,False,1.0,-1.8543584896,34.6280166263,-55.7973837678,69.7059815148
1968,Dutch,False,1.0,29.292362157,47.9007962213,-52.2783446009,120.898204254
1968,Finnish,False,1.0,-6.48196753171,34.3147020658,-65.7592028081,61.5589991303
1968,Kirghiz,False,1.0,-23.8954749387,33.4104902052,-75.3173795714,43.2929356139
1968,Latvian,False,1.0,10.8092768935,34.1448870977,-46.8398726917,87.1444924419
1968,Macedonian,False,1.0,12.912262551,58.9449303008,-53.586780975,130.744496931
1968,Portuguese,False,1.0,43.6940327325,68.813061278,-41.9031733045,185.303308498
1968,Sindhi,False,1.0,34.4816265726,71.2062407205,-69.1480433753,177.828431417
1968,Slovak,False,1.0,9.00558165205,41.4301775583,-52.3572423637,90.9699452821
1968,Slovenian,False,1.0,-1.82010456114,30.8462115173,-62.5990116296,51.897932025
1968,Swedish,False,1.0,19.7499818276,42.6396990163,-55.7317058189,99.8764928654
1968,Uzbek,False,1.0,16.1816872191,36.0949850357,-46.0428280433,91.3629792961
1968,Vietnamese,False,1.0,41.4994904471,60.4630447534,-47.5900535632,170.176911541
1968,Afrikaans,False,2.0,-31.3429130081,22.2928944101,-68.7465865963,17.8654032384
1968,Albanian,False,2.0,6.78075728337,37.1613259379,-59.9835174462,71.1871872268
1968,Estonian,False,2.0,-19.5824137149,18.5470718785,-52.5827411779,18.2520581704
1968,Hebrew,False,2.0,13.2112052006,53.6631713477,-55.011517973,118.935096748
1968,Marathi,False,2.0,-6.34245809514,36.9838240874,-68.9937486838,65.6576287795
1968,Polish,False,2.0,2.21822455629,33.4241152988,-64.8966441335,64.6802497081
1968,Telugu,False,2.0,23.6043624465,38.2629516633,-37.8037716677,105.427301878
1968,Ukrainian,False,2.0,-18.8262716966,28.3911875536,-58.5331018493,43.8479848346
1968,Urdu,False,2.0,68.9758804711,104.586889732,-59.9837460212,289.051901422
1968,Latin,False,3.0,104.897512302,89.9672066502,-20.5978925682,298.336677441
1968,Czech,False,4.0,-28.9851550818,22.8236097681,-66.4457241819,17.915578291
1968,Norwegian,False,4.0,6.83573066795,37.4456315976,-64.0888453671,77.4353236214
1968,Romanian,False,4.0,15.072153336,43.7566476347,-53.9331788728,97.6124488016
1968,Georgian,False,5.0,-2.43478944858,19.960249735,-39.4776702088,36.5975264597
1968,Hungarian,False,6.0,-39.6151114767,17.1820566139,-68.2926394532,-5.75802169838
1968,Bulgarian,False,8.0,-18.1543759393,22.3331828004,-57.2896719825,29.1281199365
1968,Cantonese,False,8.0,13.8405321216,40.0836343889,-38.3123482759,105.225362316
1968,Danish,False,8.0,32.2102701534,50.9731300486,-40.815561816,129.900485843
1968,Mandarin,False,9.0,1.67093928839,31.8540656737,-46.5348208403,70.7897133796
1968,Serbo-Croatian,False,9.0,31.52163261,38.910163208,-34.5927617752,104.966893543
1968,Turkish,False,10.0,30.089256369,47.6649055482,-46.7698704428,119.568491454
1968,Arabic,False,11.0,6.450304425,42.4834324135,-57.752770845,88.5901789501
1968,French,False,15.0,-9.84573113234,20.2033605988,-45.4647317184,33.8090314947
1968,Hindi,False,18.0,48.2005897371,36.7318545723,-19.188234216,119.172570601
1968,German,False,29.0,14.7067096677,26.7755837983,-31.6294210426,68.8369878552
1968,Russian,False,41.0,-4.03318641493,16.0518262598,-34.8384710847,27.679272724
1968,Italian,False,51.0,-5.0400919382,15.2772238811,-32.1802694538,28.1871065428
1968,Korean,False,52.0,30.976370919,49.0308978824,-47.4504204551,134.121003085
1968,Greek,False,67.0,35.1653294105,55.0987114416,-51.1864095892,140.56203083
1968,Spanish,False,75.0,1.64960240549,17.7567980973,-32.4778708884,36.9366593232
1968,Japanese,False,92.0,-4.86089697404,23.4128830889,-50.4945004937,39.2653147332
1968,English,False,249.0,-4.57121217984,12.2919106523,-27.3652239489,19.665947518
1968,Animation,True,4.0,-37.5306115606,22.8837370481,-74.6176561975,8.30133146758
1968,Sport,True,4.0,53.4687639215,52.2978055738,-42.9517409071,153.956174422
1968,Biography,True,5.0,215.536701879,123.377143272,44.4963318207,481.030974498
1968,Music,True,5.0,-47.5421774089,16.9613382471,-76.8990526016,-13.1291450539
1968,History,True,21.0,55.0713810118,33.3837622451,-3.31384278788,127.588813013
1968,Sci-Fi,True,21.0,24.3423109498,24.4126816139,-19.3809404745,72.689202423
1968,Family,True,22.0,-25.4739970071,13.5182900664,-50.3245199635,1.1304997313
1968,Fantasy,True,22.0,5.43059527822,23.8001425272,-40.6870656399,53.3125978284
1968,Mystery,True,28.0,27.7689515115,23.9546518122,-15.8212566896,74.0973413651
1968,Musical,True,35.0,7.86096089284,16.117725614,-24.4314986013,40.8055452883
1968,War,True,36.0,67.347614503,25.1031510841,19.6012712813,114.36920535
1968,Horror,True,41.0,-8.22472659596,12.1366270733,-30.3312265834,15.8069798537
1968,Thriller,True,51.0,-13.789066479,11.8917452461,-34.4305062307,9.49000327566
1968,Action,True,56.0,-12.1222270228,13.3911484012,-37.3133038546,14.1249833079
1968,Western,True,59.0,7.10768407758,11.5626605951,-15.4550709323,30.6341981219
1968,Adventure,True,61.0,-12.1295844176,13.3083823491,-35.813177089,16.0608960517
1968,Romance,True,83.0,1.22691874889,12.4585323596,-22.6915096502,25.9394053668
1968,Crime,True,88.0,7.05053440995,12.3757919329,-16.5827083487,32.6128685713
1968,Comedy,True,211.0,-0.572746251597,8.91298742716,-16.8496358427,17.4210624522
1968,Drama,True,393.0,2.43794037581,8.83838675052,-12.7239251857,20.8263883211
1968,Animation,False,4.0,-27.7867132275,22.2089896309,-62.4601418557,17.8748978996
1968,Music,False,5.0,62.4860123907,71.1324597769,-40.1388070811,193.284483536
1968,Sport,False,5.0,-35.2546215845,18.0338725913,-67.5719768312,-0.55842425752
1968,Biography,False,7.0,38.8523326547,37.1755508291,-35.5631873883,113.652578951
1968,History,False,8.0,261.014919059,118.721762532,89.7057284108,517.425758773
1968,Sci-Fi,False,21.0,-18.352307534,13.7603797189,-43.5974378077,9.72003094986
1968,Fantasy,False,24.0,6.0330817444,22.6738683986,-34.5993373059,50.5580828488
1968,Mystery,False,26.0,10.7384135572,19.6734734678,-24.578096418,48.2387450038
1968,Family,False,33.0,-33.4981971115,8.35175002622,-48.9588584002,-17.3174577191
1968,Horror,False,35.0,-25.5106824989,8.53414644375,-41.80706048,-8.41727314734
1968,War,False,40.0,47.826483729,21.7007866058,7.65205034157,89.6983523485
1968,Musical,False,46.0,44.9889200334,28.515379828,-9.00419614251,100.14899
1968,Western,False,56.0,4.846777975,11.1145255408,-16.8200255671,25.3604995875
1968,Adventure,False,64.0,-8.05954697589,11.6467214761,-29.0167830955,16.8095200899
1968,Thriller,False,65.0,-0.820135564804,12.2799164581,-24.1595007401,23.3524610885
1968,Crime,False,82.0,-7.66657959086,10.6787179415,-29.0375002607,12.4689446971
1968,Action,False,86.0,-12.967383527,9.99279182469,-32.3081986106,6.14212852557
1968,Romance,False,100.0,10.0212243405,13.368742556,-16.6700481498,36.7923969118
1968,Comedy,False,215.0,-8.86293804993,8.05730121031,-24.6374065721,5.3679588683
1968,Drama,False,374.0,0.895005503951,8.48612370974,-15.7768601383,15.5101486644
1969,Global,-1,222.0,93.2043247838,1.00473379011,92.3719340089,94.1035464431
1969,Austria,True,1.0,20.8965840342,54.1217849027,-50.8681956454,146.474626479
1969,Bolivia,True,1.0,-32.2429596888,21.7886993012,-68.8412934901,10.4100754102
1969,Chile,True,1.0,20.6212625958,52.6873161912,-71.6127759868,116.609000558
1969,Cyprus,True,1.0,23.831491993,84.0619132808,-69.0429037828,172.391483991
1969,Ecuador,True,1.0,22.9445506513,51.6186699959,-59.0622627899,125.188677037
1969,Egypt,True,1.0,8.97597565773,43.3270041706,-51.5350003353,103.691716727
1969,Ireland,True,1.0,24.9998358,67.8666134462,-62.5156847768,184.014476096
1969,Liechtenstein,True,1.0,-6.7539895916,42.1775129302,-64.2651036899,90.5489552592
1969,Luxembourg,True,1.0,10.3432938539,50.7892068375,-58.1574773834,111.013342196
1969,Panama,True,1.0,42.9345668146,67.2282131807,-70.6717745871,166.096227297
1969,Philippines,True,1.0,36.7716157044,53.6614192183,-44.022783038,145.60801786
1969,Puerto Rico,True,1.0,-42.037650348,20.3633883177,-78.7412088318,-3.37649898733
1969,Tunisia,True,1.0,-5.29861734011,45.0081954453,-67.2583176178,85.2366976218
1969,Algeria,True,2.0,33.2300092903,42.3699928432,-42.8493114884,112.087255555
1969,Australia,True,2.0,10.7274666987,33.3683531382,-48.5280659669,80.5700860753
1969,Cuba,True,2.0,-10.4872584772,32.6265683249,-58.984305477,55.7555974208
1969,Iran,True,2.0,16.5354566071,55.5933602183,-61.6146221589,112.558303465
1969,Norway,True,2.0,17.3409155171,40.1445783714,-50.4310771858,97.8394495215
1969,Portugal,True,2.0,-2.76483041074,27.0430024858,-47.9260524205,52.8142354446
1969,Switzerland,True,2.0,7.80387508125,32.2633262812,-46.3410148519,73.7623671831
1969,Netherlands,True,3.0,-3.61860356137,25.5785603357,-45.5933506753,54.0397687034
1969,Romania,True,3.0,-9.51451182081,38.6432391129,-65.4297661772,71.3861251856
1969,Bulgaria,True,4.0,-12.7719662026,33.434862854,-65.5341618786,54.0097915025
1969,South Africa,True,4.0,8.58481695168,31.7055404765,-44.2255754438,75.7426254924
1969,Israel,True,6.0,16.7790817066,36.8346762943,-48.9705344568,86.1380987984
1969,East Germany,True,8.0,13.0233081696,23.4396547444,-30.3683999528,58.4837530511
1969,Finland,True,8.0,-10.3425051878,25.9482097708,-51.3189380059,36.9295292229
1969,Hungary,True,8.0,3.87892499441,25.1437425375,-37.341515359,54.1702729824
1969,South Korea,True,8.0,12.4905750445,41.3853710072,-62.6286396702,89.8490083386
1969,Belgium,True,9.0,2.10070229575,21.6155187139,-35.4133160406,48.6676725141
1969,India,True,9.0,133.068829411,61.6607406331,37.6378795308,266.63349442
1969,Canada,True,11.0,-21.7146401205,13.0894759604,-48.2480385889,3.71006544088
1969,Turkey,True,12.0,-26.440305107,25.3644647108,-70.0319888277,25.2157285504
1969,Hong Kong,True,13.0,8.87109035702,39.4675901655,-50.9267459358,90.0844813649
1969,Poland,True,14.0,-7.91112898558,23.2624416537,-47.0717659169,42.0192990041
1969,Sweden,True,14.0,21.1513317332,28.2114064278,-27.6447762819,77.3575877018
1969,Denmark,True,16.0,29.9549316981,32.6207744283,-27.2309814054,98.9024721864
1969,Argentina,True,21.0,-7.42317387348,14.8871927905,-35.4519377194,19.5943379484
1969,Soviet Union,True,25.0,-12.0384816869,20.4179000395,-47.7072055294,26.9451164684
1969,Czechoslovakia,True,26.0,16.4415799698,40.3180567502,-45.397521802,98.1679766399
1969,Japan,True,28.0,24.2699587765,43.7090933201,-45.0931341819,109.612902377
1969,Yugoslavia,True,28.0,-19.8410304502,16.3955762442,-47.9946920654,12.4825356382
1969,UK,True,29.0,0.131145683889,12.7963739238,-23.5337815331,25.9647961235
1969,Greece,True,34.0,-47.2526585365,15.3811262201,-76.0739527281,-19.0582610211
1969,Brazil,True,45.0,-21.3636181715,21.9183638808,-62.0505460898,20.7050535846
1969,West Germany,True,46.0,22.1036772476,21.0701438314,-14.8593521849,64.8387166868
1969,Mexico,True,48.0,-10.3798240774,12.3451096891,-34.0991705127,15.2615026165
1969,Spain,True,62.0,-2.86168236767,12.6013043551,-26.4350195157,24.2847617712
1969,France,True,94.0,31.9519466724,18.7359280737,-0.92325458595,68.4950421379
1969,USA,True,133.0,-20.7191819151,8.29306446356,-36.2697256257,-4.20475363883
1969,Italy,True,160.0,15.3605896774,14.1183668983,-10.4275268527,44.7394234894
1969,Dominican Republic,False,1.0,-8.76305685476,41.0963153943,-64.6828512661,80.251109997
1969,Iran,False,1.0,-6.30726343903,40.8366566324,-62.0275208021,83.6135213009
1969,Norway,False,1.0,39.2008114576,56.8650451078,-52.077982169,145.138168618
1969,South Africa,False,1.0,25.5360943032,45.4313294855,-44.1383459494,119.518614205
1969,Sri Lanka,False,1.0,34.4760883316,67.356102568,-57.0515543001,175.8291524
1969,Tunisia,False,1.0,19.5763759629,53.9714510421,-63.0340126637,135.122106292
1969,Venezuela,False,1.0,37.8444854036,58.3566869905,-55.3575950456,163.058625587
1969,Austria,False,2.0,40.9429656739,64.2391948608,-57.1279575594,169.658367927
1969,Belgium,False,2.0,-21.6552150056,21.3055123831,-57.9972899425,19.7459900977
1969,Denmark,False,2.0,3.25272918705,49.9520614547,-60.4090057625,108.429947709
1969,Egypt,False,2.0,87.8571840683,79.8472092318,-36.1571722322,252.665350744
1969,Estonia,False,2.0,-0.476301239082,43.6320461462,-65.2771807184,81.4495634245
1969,Liechtenstein,False,2.0,5.40034654749,46.1103498198,-68.922549009,95.4760148192
1969,Portugal,False,2.0,12.6178581346,51.201239488,-59.2963122063,123.712638924
1969,Puerto Rico,False,2.0,-29.5183510976,24.8473320881,-75.2835690857,18.4928037734
1969,Switzerland,False,2.0,-6.99913567689,34.6535721592,-70.5171620304,62.4096902072
1969,Taiwan,False,2.0,23.7540901813,38.4465331991,-36.823031135,96.1650042829
1969,Australia,False,3.0,23.8555645643,29.1608091553,-30.5599124019,81.8846538367
1969,Bulgaria,False,3.0,19.4959996498,37.3739559833,-43.3828097405,93.5266309095
1969,Canada,False,3.0,-42.7979149665,18.0080376835,-78.8332701833,-8.38981053152
1969,Czechoslovakia,False,3.0,0.822226563536,32.9050672498,-58.0297692146,69.3148507134
1969,East Germany,False,3.0,-11.7713801394,20.9040486024,-52.2158217343,29.09292848
1969,Philippines,False,3.0,39.7190926567,44.8081089828,-28.2541464315,132.166002928
1969,Poland,False,4.0,10.2092480514,50.7273724974,-56.8638654215,107.86214911
1969,Hungary,False,5.0,7.53156117669,48.4076092814,-55.8733496753,116.06913631
1969,Sweden,False,5.0,-0.0130371164609,37.4388318582,-61.4773660049,75.1757406498
1969,Romania,False,6.0,4.75962766559,32.8691861149,-51.6678209139,68.9720496195
1969,Yugoslavia,False,7.0,13.08845801,35.9463601306,-45.0252896962,83.2156661814
1969,India,False,11.0,143.395770427,73.7798139248,10.8143505974,288.512121455
1969,Argentina,False,12.0,-14.6660001146,17.8367106896,-48.1462260259,18.8022711451
1969,Hong Kong,False,12.0,3.12784884494,32.5948058004,-50.4569260365,66.9904301668
1969,France,False,17.0,-18.5158970535,14.8035556075,-44.7038856804,12.610737312
1969,Turkey,False,26.0,-27.9445818485,21.6575446952,-65.5180994377,12.8358148396
1969,Spain,False,40.0,-5.06441311769,17.5990551728,-37.2088482869,30.2572697605
1969,Mexico,False,41.0,-3.95609573647,17.7387725427,-37.777144031,30.6669858447
1969,Soviet Union,False,41.0,-17.0047510499,22.4817736633,-53.1810127098,29.0167754397
1969,West Germany,False,48.0,-1.85131523357,17.2624378471,-34.1672558435,30.5981042336
1969,Italy,False,53.0,22.7658942421,20.4561700257,-15.3791552818,62.9414988304
1969,UK,False,53.0,41.0789607025,17.4800097091,7.82675998173,76.8756192837
1969,South Korea,False,58.0,7.54000325239,47.0959550105,-49.5445397628,116.468456202
1969,Greece,False,73.0,-3.7318236297,25.316766554,-52.6541452325,42.5013309922
1969,Japan,False,74.0,8.11713234975,38.7318653397,-51.7237669331,85.7708974884
1969,USA,False,152.0,20.0179538316,14.2285425501,-8.66639589974,47.6719268444
1969,Cantonese,True,1.0,7.57653275665,37.1533602254,-60.5520151532,82.0406616286
1969,Filipino,True,1.0,3.23190442903,46.7068828754,-58.1176715815,93.6535858197
1969,Gujarati,True,1.0,-29.1392232764,30.4611380116,-80.8562846779,31.9049142841
1969,Konkani,True,1.0,51.6959575773,103.145234671,-62.0807981806,278.66136251
1969,Macedonian,True,1.0,53.0629322178,73.1250433463,-52.5932220979,180.389066274
1969,Marathi,True,1.0,20.5684981868,68.0524097051,-64.3302417376,161.230511628
1969,Norwegian,True,1.0,13.5291912808,37.9631404344,-47.4856086809,93.0609646136
1969,Panjabi,True,1.0,46.9292491408,64.4058528064,-58.6638805334,169.867754787
1969,Quechua,True,1.0,9.37736596806,53.8951496255,-63.8999057285,121.734256385
1969,Scottish Gaelic,True,1.0,43.6664488491,63.7522982898,-55.4160717116,161.580881704
1969,Serbian,True,1.0,-3.27649291994,48.7440070221,-65.2639237874,108.633003822
1969,Slovenian,True,1.0,22.25417281,45.5799623482,-57.6748631182,110.520232083
1969,Tagalog,True,1.0,24.0987749467,61.1895040902,-59.4082959682,148.420328658
1969,Telugu,True,1.0,44.9895097148,73.7883308292,-63.5369611975,200.962048543
1969,Urdu,True,1.0,13.9212307023,57.9082736296,-62.3632622298,134.639889119
1969,Armenian,True,2.0,38.311921608,46.5929819786,-54.690792728,123.355070077
1969,Croatian,True,2.0,-18.7651299943,27.4265502521,-63.5161947618,33.3071996104
1969,Latin,True,2.0,58.1396305241,58.4011326019,-39.7744638291,175.670953619
1969,Persian,True,2.0,29.3473413144,62.6904871488,-56.553458995,150.124400142
1969,Romanian,True,2.0,-4.54399777468,41.343797155,-72.0410813765,74.2035305777
1969,Tamil,True,2.0,148.869406322,118.802886994,-49.0846012993,379.096699473
1969,Arabic,True,3.0,47.384926267,60.7613991283,-45.4866674813,151.102095219
1969,Bengali,True,3.0,28.8750672126,40.8326812849,-41.1760622628,106.688195986
1969,Bulgarian,True,3.0,-4.23977173588,33.0694415694,-58.9973296608,60.2451098596
1969,Catalan,True,3.0,-7.61685818946,37.2104335764,-62.9393990535,70.0693718252
1969,Afrikaans,True,4.0,14.4482773538,47.240518911,-53.7332833756,105.628598322
1969,Slovak,True,4.0,-17.9302614406,26.2679659591,-60.775799406,35.1920078761
1969,Dutch,True,5.0,-26.2586976437,17.0506362384,-58.0116120526,10.3007207528
1969,Georgian,True,5.0,15.7139908199,35.6028030714,-37.7368778102,91.1152704718
1969,Hindi,True,5.0,32.1405391381,42.5175133583,-35.8373452227,114.723084791
1969,Finnish,True,8.0,16.8938354959,37.7440468847,-40.3114193028,90.2544854489
1969,Hebrew,True,8.0,-7.65977959514,24.9913524524,-50.7629981414,42.3130377763
1969,Hungarian,True,8.0,2.54264149741,23.8448977592,-36.5196895649,50.2294477455
1969,Korean,True,8.0,10.0845340009,45.8662628283,-53.3704899748,107.727484304
1969,Turkish,True,12.0,15.4804485532,49.0981971944,-54.1106025181,114.272402235
1969,Mandarin,True,13.0,16.8726509074,38.7797455915,-55.3618592802,91.3941122365
1969,Swedish,True,13.0,-10.1551688252,19.5707642045,-46.0417886587,29.3338105653
1969,Polish,True,14.0,18.7003270089,31.2277713973,-46.9817791171,76.3789157388
1969,Danish,True,16.0,-13.0381448215,22.2253991366,-52.9048627936,29.1566286881
1969,Czech,True,20.0,-11.0079104966,30.5873215271,-60.5169764919,44.5782932188
1969,Serbo-Croatian,True,21.0,11.3001021468,23.8396917845,-30.3391209491,56.3350790725
